Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-04-30 00:00:00,165.00,406.28,175.43,125.55,213.77,45.12,13.22,1.39,38.43,4.29,43.71,NA,NA,NA,NA,36.67,32.07,0.68,216.83,NA,0.00,184.89,972.33,NA
2022-05-01 00:00:00,101.36,371.55,13.30,45.10,34.83,51.35,18.55,1.49,66.63,3.59,67.41,NA,NA,NA,NA,34.60,46.23,2.24,101.70,NA,0.00,188.55,972.11,NA
2022-05-02 00:00:00,70.26,252.83,12.97,46.23,35.16,37.31,18.41,1.53,82.43,3.06,33.30,NA,NA,NA,NA,34.95,48.09,2.10,100.95,NA,0.00,192.33,972.11,NA
2022-05-03 00:00:00,90.33,311.91,21.99,85.27,63.29,46.14,22.47,1.72,73.86,3.15,21.36,NA,NA,NA,NA,34.70,50.50,1.37,131.98,NA,0.00,184.86,972.39,NA
2022-05-04 00:00:00,67.89,244.83,19.95,61.83,49.15,49.32,12.20,1.60,65.26,2.46,21.36,NA,NA,NA,NA,32.74,55.41,1.72,109.60,NA,0.00,178.40,973.06,NA
2022-05-05 00:00:00,88.11,264.46,60.26,116.84,111.27,46.69,13.36,2.25,52.03,3.59,20.42,NA,NA,NA,NA,32.02,53.47,0.51,181.65,NA,0.00,205.51,973.23,NA
2022-05-06 00:00:00,131.64,355.29,82.95,129.05,136.28,47.12,14.51,1.46,45.72,4.80,24.03,NA,NA,NA,NA,33.84,47.63,0.64,167.09,NA,0.00,194.43,972.90,NA
2022-05-07 00:00:00,108.57,360.49,133.68,187.36,190.39,48.88,17.24,2.16,47.26,4.46,97.81,NA,NA,NA,NA,33.85,45.75,0.81,130.04,NA,0.00,178.37,972.63,NA
2022-05-08 00:00:00,80.07,218.26,13.64,75.30,51.16,49.80,13.76,1.46,94.63,2.48,43.62,NA,NA,NA,NA,34.45,46.22,1.36,102.66,NA,0.00,199.61,971.84,NA
2022-05-09 00:00:00,63.93,154.96,11.96,54.78,38.89,49.44,11.73,1.61,93.60,1.92,13.17,NA,NA,NA,NA,34.55,49.76,1.92,97.68,NA,0.00,199.53,971.96,NA
2022-05-10 00:00:00,58.82,157.93,14.59,58.55,43.04,48.93,11.55,1.79,88.16,1.94,17.53,NA,NA,NA,NA,34.56,49.30,1.91,98.01,NA,0.00,199.42,971.43,NA
2022-05-11 00:00:00,60.19,164.10,12.62,63.53,44.07,50.54,12.62,1.59,99.16,2.37,31.36,NA,NA,NA,NA,35.54,47.57,1.53,98.12,NA,0.00,197.17,971.87,NA
2022-05-12 00:00:00,67.75,165.55,15.11,74.91,52.16,55.01,12.64,1.64,94.28,2.62,24.71,NA,NA,NA,NA,36.73,46.79,1.48,106.59,NA,0.00,194.53,971.89,NA
2022-05-13 00:00:00,78.85,283.32,55.90,110.43,84.35,57.65,17.16,2.20,76.16,3.91,45.02,NA,NA,NA,NA,36.02,49.58,1.26,145.99,NA,0.00,196.77,971.75,NA
2022-05-14 00:00:00,120.98,401.54,182.91,188.40,241.14,56.17,15.17,1.40,56.52,5.94,79.91,NA,NA,NA,NA,37.40,40.75,0.71,208.39,NA,0.00,190.69,971.06,NA
2022-05-15 00:00:00,137.23,369.12,135.09,157.59,190.67,62.46,24.36,2.44,60.87,5.49,118.44,NA,NA,NA,NA,38.00,35.64,0.75,181.52,NA,0.00,189.59,970.95,NA
2022-05-16 00:00:00,99.47,397.11,162.70,104.57,188.28,60.74,15.61,1.15,53.27,3.04,41.04,NA,NA,NA,NA,37.14,34.52,1.15,225.62,NA,0.00,186.70,970.89,NA
2022-05-17 00:00:00,99.14,212.25,20.48,86.21,62.54,64.96,16.45,1.70,90.97,2.30,51.01,NA,NA,NA,NA,35.58,41.09,1.04,123.31,NA,0.00,194.74,971.16,NA
2022-05-18 00:00:00,75.43,238.06,28.66,88.72,70.56,63.42,17.23,1.65,76.00,3.01,69.97,NA,NA,NA,NA,35.98,41.20,1.11,125.72,NA,0.00,186.37,971.25,NA
2022-05-19 00:00:00,90.65,255.18,28.78,106.94,80.34,61.16,16.53,1.90,63.37,3.00,25.45,NA,NA,NA,NA,36.70,41.68,0.78,139.54,NA,0.00,192.14,971.20,NA
2022-05-20 00:00:00,112.99,400.88,65.02,126.67,120.38,58.32,17.03,1.80,41.28,4.60,29.14,NA,NA,NA,NA,37.74,38.79,0.98,164.99,NA,0.00,185.24,971.05,NA
2022-05-21 00:00:00,90.28,428.84,64.22,86.66,98.45,63.23,11.84,1.43,48.67,1.26,25.87,NA,NA,NA,NA,36.42,36.21,1.58,172.98,NA,0.00,188.88,970.97,NA
2022-05-22 00:00:00,69.22,247.42,42.02,75.80,74.33,65.80,13.53,1.61,83.17,1.59,41.84,NA,NA,NA,NA,34.55,41.61,1.36,138.90,NA,0.00,201.15,971.25,NA
2022-05-23 00:00:00,39.83,131.65,19.33,50.11,42.41,65.18,11.59,1.36,49.84,0.97,18.34,NA,NA,NA,NA,28.48,63.07,2.62,134.92,NA,0.00,157.56,971.85,NA
2022-05-24 00:00:00,38.45,96.57,20.71,63.85,50.85,59.75,8.34,1.99,44.10,1.13,16.22,NA,NA,NA,NA,30.25,54.18,1.18,113.20,NA,0.00,209.13,971.54,NA
2022-05-25 00:00:00,91.58,294.52,94.32,114.39,137.75,56.56,14.52,1.78,48.62,3.41,31.33,NA,NA,NA,NA,28.42,59.53,0.52,225.95,NA,0.00,205.97,971.91,NA
2022-05-26 00:00:00,123.01,357.14,72.54,127.32,130.56,65.11,18.39,2.23,73.26,4.14,54.01,NA,NA,NA,NA,29.61,54.36,0.48,191.38,NA,0.00,206.75,971.72,NA
2022-05-27 00:00:00,95.74,325.00,86.38,113.15,135.01,64.47,10.98,1.62,31.19,2.21,27.38,NA,NA,NA,NA,31.35,48.84,0.96,192.25,NA,0.00,252.33,971.41,NA
2022-05-28 00:00:00,92.82,419.31,51.40,86.59,87.97,61.28,12.30,1.81,30.30,2.08,24.42,NA,NA,NA,NA,34.16,46.36,1.02,187.42,NA,0.00,244.23,972.06,NA
2022-05-29 00:00:00,92.68,330.39,58.01,66.36,82.58,61.45,17.76,1.59,37.38,1.58,16.05,NA,NA,NA,NA,31.60,50.14,0.95,182.14,NA,0.00,200.51,972.63,NA
2022-05-30 00:00:00,75.70,220.47,58.85,58.32,78.99,61.96,17.23,1.88,41.98,2.15,38.70,NA,NA,NA,NA,29.93,57.47,1.33,122.78,NA,0.00,192.89,973.09,NA
2022-05-31 00:00:00,123.13,394.20,101.66,143.90,136.93,44.62,30.81,1.86,58.17,5.82,58.78,NA,NA,NA,NA,30.97,52.74,0.44,187.71,NA,0.00,205.50,972.75,NA
2022-06-01 00:00:00,135.61,516.19,173.97,119.62,208.34,62.91,19.66,1.69,58.41,4.81,69.35,NA,NA,NA,NA,32.65,43.22,0.65,235.27,NA,0.00,194.33,972.77,NA
2022-06-02 00:00:00,105.79,430.89,153.93,103.10,179.79,62.26,15.07,1.81,39.97,4.09,37.50,NA,NA,NA,NA,33.16,38.27,0.67,220.75,NA,0.00,197.93,972.51,NA
2022-06-03 00:00:00,125.65,455.67,191.16,108.94,218.32,60.77,19.23,1.95,60.47,5.76,46.58,NA,NA,NA,NA,33.12,37.35,0.71,229.68,NA,0.00,197.31,972.51,NA
2022-06-04 00:00:00,111.39,446.71,122.36,155.21,151.37,62.03,21.50,1.76,61.50,6.13,65.31,NA,NA,NA,NA,33.68,37.34,0.66,217.56,NA,0.00,199.09,971.54,NA
2022-06-05 00:00:00,81.18,399.49,166.01,108.32,193.02,62.16,8.13,0.53,28.60,2.40,16.54,NA,NA,NA,NA,34.12,32.23,0.87,218.07,NA,0.00,199.72,971.13,NA
2022-06-06 00:00:00,74.75,331.58,146.39,113.90,174.86,63.14,13.90,1.48,51.79,2.72,31.45,NA,NA,NA,NA,34.04,30.46,0.73,190.20,NA,0.00,197.11,971.03,NA
2022-06-07 00:00:00,117.08,441.42,208.39,110.82,230.93,61.66,12.70,1.27,29.08,3.19,23.25,NA,NA,NA,NA,33.94,33.41,0.96,241.32,NA,0.00,195.07,971.10,NA
2022-06-08 00:00:00,122.16,507.21,169.25,90.39,181.74,61.30,12.11,1.60,26.20,3.18,19.03,NA,NA,NA,NA,34.02,31.49,1.12,246.24,NA,0.00,197.57,971.17,NA
2022-06-09 00:00:00,49.61,375.44,148.25,94.93,170.89,63.42,11.24,1.37,28.70,2.91,17.11,NA,NA,NA,NA,34.26,34.50,0.80,225.49,NA,0.00,197.77,971.09,NA
2022-06-10 00:00:00,82.48,459.86,187.67,91.56,201.36,60.45,13.14,1.75,31.11,2.40,35.37,NA,NA,NA,NA,34.20,35.13,1.04,228.09,NA,0.00,198.02,971.12,NA
2022-06-11 00:00:00,89.47,447.61,190.55,85.89,202.95,59.95,13.60,1.87,26.30,3.55,27.55,NA,NA,NA,NA,34.45,32.90,1.17,233.25,NA,0.00,198.13,971.15,NA
2022-06-12 00:00:00,100.65,362.31,156.31,89.80,174.85,62.93,11.02,1.67,27.42,2.72,16.02,NA,NA,NA,NA,34.66,33.33,0.97,241.26,NA,0.00,197.67,971.08,NA
2022-06-13 00:00:00,81.90,311.08,121.67,79.94,139.90,64.05,10.46,1.71,28.13,1.97,12.13,NA,NA,NA,NA,34.35,37.30,1.21,239.57,NA,0.00,194.91,971.22,NA
2022-06-14 00:00:00,86.76,331.75,109.22,62.29,122.22,63.28,11.72,1.23,30.48,1.34,7.11,NA,NA,NA,NA,32.64,43.00,1.62,248.03,NA,0.00,191.09,971.65,NA
2022-06-15 00:00:00,46.35,200.56,91.75,63.33,108.45,62.35,8.34,1.56,30.21,1.24,6.96,NA,NA,NA,NA,33.39,43.42,1.60,241.86,NA,0.00,198.63,971.45,NA
2022-06-16 00:00:00,39.93,163.07,73.71,66.09,98.86,62.63,10.07,1.72,30.97,1.32,20.00,NA,NA,NA,NA,30.66,55.92,1.10,194.02,NA,0.00,208.86,972.71,NA
2022-06-17 00:00:00,35.75,103.43,55.24,62.69,78.38,62.79,11.40,2.06,18.28,1.56,32.57,NA,NA,NA,NA,28.54,64.08,0.90,182.29,NA,0.00,172.69,973.27,NA
2022-06-18 00:00:00,41.87,119.49,43.54,56.69,65.65,57.06,27.07,1.85,20.06,1.75,25.33,NA,NA,NA,NA,29.25,65.16,0.50,170.51,NA,0.00,182.46,973.37,NA
2022-06-19 00:00:00,65.34,249.90,76.50,70.92,100.10,57.70,15.15,1.52,11.33,2.53,17.38,NA,NA,NA,NA,27.97,64.20,0.45,217.97,NA,0.00,198.47,973.35,NA
2022-06-20 00:00:00,67.15,253.95,58.50,74.51,87.31,56.25,16.45,1.67,14.14,1.99,18.50,NA,NA,NA,NA,28.71,61.03,0.49,199.28,NA,0.00,206.67,973.23,NA
2022-06-21 00:00:00,56.41,155.22,29.78,65.25,58.98,49.29,18.11,1.74,12.46,1.62,24.64,NA,NA,NA,NA,29.13,59.66,0.83,115.10,NA,0.00,194.50,973.18,NA
2022-06-22 00:00:00,69.82,239.90,38.73,54.94,60.80,46.75,18.49,1.68,15.06,1.44,13.69,NA,NA,NA,NA,30.11,55.93,0.79,191.81,NA,0.00,203.41,972.92,NA
2022-06-23 00:00:00,69.26,259.37,59.33,65.53,83.23,51.19,13.98,1.60,59.09,1.30,11.10,NA,NA,NA,NA,31.16,47.74,0.85,261.01,NA,0.00,205.19,972.59,NA
2022-06-24 00:00:00,94.78,326.09,83.11,82.40,111.57,53.80,19.78,1.69,80.64,2.29,26.23,NA,NA,NA,NA,31.45,42.77,0.56,229.91,NA,0.00,201.69,972.18,NA
2022-06-25 00:00:00,141.11,372.32,95.21,90.67,129.65,54.34,27.50,1.85,65.02,3.59,95.99,NA,NA,NA,NA,31.83,42.98,0.78,142.82,NA,0.00,197.99,972.51,NA
2022-06-26 00:00:00,70.80,166.54,13.68,43.61,34.34,56.31,14.75,1.51,56.60,1.31,44.27,NA,NA,NA,NA,32.03,53.40,1.74,93.42,NA,0.00,200.08,972.50,NA
2022-06-27 00:00:00,57.90,132.95,10.36,37.23,28.26,48.86,16.01,1.50,54.04,1.19,35.72,NA,NA,NA,NA,32.49,54.05,1.49,100.19,NA,0.00,199.18,972.73,NA
2022-06-28 00:00:00,80.19,171.28,12.62,47.72,35.67,49.02,13.46,1.73,39.96,1.42,15.29,NA,NA,NA,NA,32.71,56.35,1.27,113.03,NA,0.00,198.67,972.28,NA
2022-06-29 00:00:00,62.64,148.97,14.93,42.54,34.80,53.31,14.85,1.41,64.71,1.23,14.91,NA,NA,NA,NA,31.70,59.14,1.59,109.54,NA,0.00,200.68,972.15,NA
2022-06-30 00:00:00,37.84,58.11,24.58,48.88,46.04,47.67,13.76,1.79,17.69,1.31,38.29,NA,NA,NA,NA,26.96,81.51,0.96,110.02,NA,0.00,111.74,973.26,NA
2022-07-01 00:00:00,41.25,68.36,29.68,51.81,51.75,50.57,17.50,1.80,27.34,1.50,54.05,NA,NA,NA,NA,28.26,74.65,0.52,100.70,NA,0.00,185.45,973.67,NA
2022-07-02 00:00:00,66.06,116.08,22.39,46.09,42.77,55.38,29.07,1.60,31.73,1.84,26.17,NA,NA,NA,NA,31.19,56.80,1.21,95.35,NA,0.00,193.03,973.17,NA
2022-07-03 00:00:00,49.68,93.17,36.59,42.87,52.64,51.54,18.51,1.74,30.32,1.70,33.50,NA,NA,NA,NA,30.88,54.09,1.07,122.56,NA,0.00,187.27,973.22,NA
2022-07-04 00:00:00,78.01,167.77,37.90,77.13,71.92,49.60,26.11,2.45,29.40,2.20,44.93,NA,NA,NA,NA,31.41,64.43,0.52,122.78,NA,0.00,199.08,973.36,NA
2022-07-05 00:00:00,65.44,132.15,15.53,48.14,38.27,47.43,12.75,1.52,26.32,1.18,15.47,NA,NA,NA,NA,33.71,42.99,1.04,97.23,NA,0.00,188.35,972.61,NA
2022-07-06 00:00:00,54.52,116.93,15.54,46.26,37.27,56.75,14.16,2.17,34.77,1.15,48.25,NA,NA,NA,NA,34.49,28.56,1.20,98.87,NA,0.00,190.81,972.62,NA
2022-07-07 00:00:00,43.79,114.86,15.33,41.90,34.78,54.70,16.39,1.97,50.88,0.97,32.40,NA,NA,NA,NA,34.88,30.20,1.45,98.05,NA,0.00,191.85,972.60,NA
2022-07-08 00:00:00,40.77,112.58,15.88,48.30,38.64,57.57,16.09,1.90,55.44,0.85,38.02,NA,NA,NA,NA,35.29,31.19,1.32,94.34,NA,0.00,193.26,972.62,NA
2022-07-09 00:00:00,40.41,114.71,17.65,45.67,38.67,54.81,19.52,1.75,51.71,1.14,42.42,NA,NA,NA,NA,32.14,31.68,1.63,100.76,NA,0.00,182.86,972.67,NA
2022-07-10 00:00:00,44.81,129.27,25.01,45.67,44.69,48.72,14.65,1.78,50.10,1.09,32.63,NA,NA,NA,NA,32.28,31.25,0.89,148.54,NA,0.00,181.28,972.87,NA
2022-07-11 00:00:00,52.77,175.73,45.48,59.25,68.59,55.09,13.85,2.17,50.85,1.72,22.22,NA,NA,NA,NA,33.33,39.47,0.59,177.06,NA,0.00,193.76,972.71,NA
2022-07-12 00:00:00,53.10,145.81,46.32,65.58,72.65,55.72,36.99,2.97,49.74,1.76,50.26,NA,NA,NA,NA,31.19,59.02,0.54,142.28,NA,0.00,140.89,972.98,NA
2022-07-13 00:00:00,36.35,121.73,31.31,46.81,50.43,58.96,15.14,3.79,45.04,1.15,19.74,NA,NA,NA,NA,32.55,36.87,0.90,146.58,NA,0.00,160.48,972.79,NA
2022-07-14 00:00:00,41.12,146.47,37.67,49.29,56.93,61.11,19.77,1.81,45.75,1.33,47.89,NA,NA,NA,NA,32.33,47.98,0.97,154.25,NA,0.00,143.20,972.70,NA
2022-07-15 00:00:00,32.00,128.20,25.86,42.52,43.70,62.35,18.45,1.79,44.15,1.07,30.52,NA,NA,NA,NA,33.56,35.37,1.62,118.60,NA,0.00,189.14,972.67,NA
2022-07-16 00:00:00,22.43,73.52,49.18,47.78,65.51,59.26,16.70,2.31,43.79,1.12,25.92,NA,NA,NA,NA,30.95,46.78,1.16,128.40,NA,0.00,125.97,972.76,NA
2022-07-17 00:00:00,26.12,68.04,35.14,51.48,56.02,61.75,20.87,2.00,41.73,0.84,24.49,NA,NA,NA,NA,30.89,58.36,0.73,127.81,NA,0.00,195.64,972.88,NA
2022-07-18 00:00:00,47.38,178.89,39.13,63.75,65.81,58.07,23.79,1.85,40.18,1.90,35.34,NA,NA,NA,NA,32.40,59.79,0.91,98.27,NA,0.00,189.74,972.80,NA
2022-07-19 00:00:00,62.37,250.82,41.47,89.23,81.26,62.86,22.94,2.39,62.98,1.97,49.87,NA,NA,NA,NA,32.13,60.02,0.71,124.68,NA,0.00,156.16,972.89,NA
2022-07-20 00:00:00,39.09,161.88,93.91,69.54,113.56,57.82,16.54,1.54,43.26,1.50,20.20,NA,NA,NA,NA,29.63,70.06,0.56,183.32,NA,0.00,149.65,973.15,NA
2022-07-21 00:00:00,53.23,144.62,44.06,69.52,72.90,59.94,12.73,1.67,38.33,1.43,29.09,NA,NA,NA,NA,29.08,70.11,0.47,128.46,NA,0.00,174.56,973.18,NA
2022-07-22 00:00:00,51.22,113.73,51.53,61.02,74.47,62.96,16.94,1.56,41.68,1.66,34.86,NA,NA,NA,NA,28.60,75.09,0.76,104.71,NA,0.00,186.94,973.32,NA
2022-07-23 00:00:00,29.39,75.40,16.31,39.18,34.14,56.34,12.09,1.83,59.13,0.86,47.24,NA,NA,NA,NA,28.54,74.21,1.34,93.56,NA,0.00,190.98,973.33,NA
2022-07-24 00:00:00,27.01,118.04,18.13,34.10,32.92,56.77,9.10,1.79,69.87,0.78,37.86,NA,NA,NA,NA,29.52,68.48,1.70,107.14,NA,0.00,199.37,973.16,NA
2022-07-25 00:00:00,21.18,70.54,10.36,30.21,24.51,59.09,12.57,1.37,95.62,0.55,24.71,NA,NA,NA,NA,29.21,68.05,2.09,99.14,NA,0.00,188.31,973.17,NA
2022-07-26 00:00:00,31.25,75.60,10.63,29.34,24.27,50.24,31.49,1.30,67.53,0.65,18.95,NA,NA,NA,NA,28.79,70.10,1.89,100.59,NA,0.00,189.54,973.17,NA
2022-07-27 00:00:00,48.24,99.20,8.88,39.11,28.05,53.59,12.22,1.08,38.40,1.02,12.81,NA,NA,NA,NA,28.97,71.41,1.55,95.67,NA,0.00,152.38,973.08,NA
2022-07-28 00:00:00,23.38,187.14,85.93,51.51,97.45,55.57,8.58,1.53,22.95,1.46,14.56,NA,NA,NA,NA,28.33,73.92,0.98,161.69,NA,0.00,148.82,973.12,NA
2022-07-29 00:00:00,25.70,254.62,79.54,39.01,85.56,45.95,7.99,2.37,35.77,1.09,9.12,NA,NA,NA,NA,27.69,79.32,0.58,216.53,NA,0.00,162.82,973.65,NA
2022-07-30 00:00:00,32.33,118.23,80.48,41.99,87.94,46.51,17.00,2.17,49.96,1.96,12.61,NA,NA,NA,NA,27.89,79.42,0.43,207.51,NA,0.00,172.69,973.71,NA
2022-07-31 00:00:00,34.72,86.49,59.87,44.36,72.41,48.68,10.10,1.95,46.08,1.19,33.42,NA,NA,NA,NA,27.76,80.92,0.42,179.15,NA,0.00,182.23,973.80,NA
2022-08-01 00:00:00,41.99,121.47,102.35,48.05,109.00,52.61,20.82,2.15,47.91,1.32,38.87,NA,NA,NA,NA,28.65,75.73,0.31,207.17,NA,0.00,183.74,973.77,NA
2022-08-02 00:00:00,54.03,345.55,105.49,56.60,116.09,55.37,22.60,2.24,47.52,1.19,8.71,NA,NA,NA,NA,30.34,67.39,0.46,246.35,NA,0.00,194.00,973.46,NA
2022-08-03 00:00:00,61.62,269.70,62.99,63.44,85.08,59.01,20.15,2.06,51.07,1.95,42.33,NA,NA,NA,NA,29.30,71.80,0.59,157.60,NA,0.00,178.38,973.56,NA
2022-08-04 00:00:00,47.02,119.28,17.39,38.64,34.72,59.55,23.84,1.83,51.16,1.05,26.56,NA,NA,NA,NA,28.79,72.74,1.12,92.97,NA,0.00,186.51,973.50,NA
2022-08-05 00:00:00,45.45,96.66,42.64,36.38,54.11,49.53,22.02,1.96,32.93,1.11,13.34,NA,NA,NA,NA,27.99,79.57,0.88,129.01,NA,0.00,173.34,974.01,NA
2022-08-06 00:00:00,60.65,152.81,40.04,66.84,68.25,58.36,27.25,1.56,42.18,1.56,16.24,NA,NA,NA,NA,28.86,75.52,0.88,117.02,NA,0.00,186.89,973.46,NA
2022-08-07 00:00:00,57.76,148.94,33.75,38.36,47.91,50.44,NA,1.42,51.22,1.00,18.82,NA,NA,NA,NA,27.18,82.11,0.86,88.81,NA,0.00,141.85,973.82,NA
2022-08-08 00:00:00,50.99,152.41,36.42,61.39,62.35,45.90,22.58,1.57,48.85,1.05,27.78,NA,NA,NA,NA,30.83,70.23,0.60,124.86,NA,0.00,199.57,972.97,NA
2022-08-09 00:00:00,48.96,141.03,21.49,52.46,45.42,46.60,22.57,1.52,37.63,0.94,41.03,NA,NA,NA,NA,34.21,59.94,1.16,92.12,NA,0.00,222.06,973.12,NA
2022-08-10 00:00:00,28.65,117.06,21.13,56.69,47.38,45.13,22.68,1.46,36.97,0.79,67.91,NA,NA,NA,NA,32.67,60.49,1.43,86.29,NA,0.00,190.54,972.93,NA
2022-08-11 00:00:00,19.46,99.81,24.41,34.08,38.02,62.01,22.37,1.43,40.69,0.46,7.25,NA,NA,NA,NA,28.29,68.64,1.50,113.07,NA,0.00,180.47,972.90,NA
2022-08-12 00:00:00,23.28,95.22,16.20,34.44,31.53,60.85,22.57,1.49,49.69,0.51,13.49,NA,NA,NA,NA,29.87,63.28,1.64,95.59,NA,0.00,198.67,972.74,NA
2022-08-13 00:00:00,30.55,100.47,32.04,42.51,48.73,57.57,22.42,1.40,48.31,0.56,10.55,NA,NA,NA,NA,29.57,66.98,1.75,105.75,NA,0.00,193.09,972.98,NA
2022-08-14 00:00:00,38.74,209.67,66.51,50.83,81.28,44.62,22.44,1.57,43.44,0.74,19.24,NA,NA,NA,NA,28.92,71.80,0.74,161.89,NA,0.00,161.16,973.34,NA
2022-08-15 00:00:00,20.02,100.10,21.79,29.10,33.25,51.67,22.40,1.42,48.71,0.53,25.26,NA,NA,NA,NA,28.40,72.83,0.85,144.96,NA,0.00,186.22,973.66,NA
2022-08-16 00:00:00,16.61,73.12,13.11,31.32,27.34,50.84,22.45,1.34,56.73,0.45,24.45,NA,NA,NA,NA,28.14,70.54,1.75,107.68,NA,0.00,188.48,973.63,NA
2022-08-17 00:00:00,14.20,54.22,14.63,36.33,31.26,64.96,22.36,1.37,41.17,0.51,3.82,NA,NA,NA,NA,28.72,68.47,2.12,103.98,NA,0.00,196.58,973.38,NA
2022-08-18 00:00:00,28.82,227.65,79.47,57.00,95.20,56.98,18.68,1.60,58.24,0.76,4.51,NA,NA,NA,NA,30.21,63.36,0.79,196.15,NA,0.00,193.87,973.29,NA
2022-08-19 00:00:00,27.72,264.76,78.14,43.41,86.81,57.23,19.24,1.51,56.67,0.71,4.65,NA,NA,NA,NA,30.20,62.08,0.97,256.52,NA,0.00,196.81,973.21,NA
2022-08-20 00:00:00,45.90,228.57,80.98,60.70,98.31,52.04,12.07,1.64,55.04,1.25,8.21,NA,NA,NA,NA,29.10,68.21,0.40,233.91,NA,0.00,168.40,973.48,NA
2022-08-21 00:00:00,63.45,285.72,65.79,50.51,80.50,54.45,11.97,1.60,54.18,1.04,8.45,NA,NA,NA,NA,30.19,65.25,0.48,236.53,NA,0.00,184.61,973.24,NA
2022-08-22 00:00:00,38.41,134.99,19.86,34.00,34.28,59.36,11.20,1.34,54.88,0.76,35.25,NA,NA,NA,NA,30.21,63.98,1.28,138.92,NA,0.00,189.36,973.23,NA
2022-08-23 00:00:00,25.01,96.76,10.85,28.72,24.13,58.98,9.25,1.30,53.26,0.53,20.12,NA,NA,NA,NA,29.35,65.22,2.68,101.75,NA,0.00,189.21,973.41,NA
2022-08-24 00:00:00,22.24,65.68,13.81,30.29,27.38,57.21,14.17,1.33,52.67,0.60,15.47,NA,NA,NA,NA,28.33,69.91,1.70,95.16,NA,0.00,188.16,973.76,NA
2022-08-25 00:00:00,50.90,228.76,53.92,61.90,76.88,55.50,20.33,1.55,53.57,1.01,9.01,NA,NA,NA,NA,29.38,64.85,0.45,186.45,NA,0.00,189.17,973.42,NA
2022-08-26 00:00:00,53.26,294.70,87.26,51.54,98.53,55.28,17.77,1.37,51.58,0.95,13.34,NA,NA,NA,NA,30.08,63.14,0.75,252.01,NA,0.00,185.71,973.42,NA
2022-08-27 00:00:00,43.18,290.55,82.86,44.40,91.20,57.61,20.84,1.49,53.35,0.96,5.80,NA,NA,NA,NA,30.06,62.61,1.19,260.50,NA,0.00,189.87,973.41,NA
2022-08-28 00:00:00,50.24,294.10,102.16,50.33,110.07,57.15,17.66,1.55,55.28,0.89,6.95,NA,NA,NA,NA,30.02,59.14,0.96,248.96,NA,0.00,190.40,973.20,NA
2022-08-29 00:00:00,52.33,237.55,62.84,51.26,78.51,56.70,18.36,1.58,57.49,0.94,6.41,NA,NA,NA,NA,29.58,61.80,0.87,206.63,NA,0.00,177.24,973.35,NA
2022-08-30 00:00:00,64.18,232.73,80.51,77.58,106.90,52.43,24.37,NA,57.95,1.47,15.57,NA,NA,NA,NA,29.06,66.30,0.62,180.19,NA,0.00,174.00,973.52,NA
